user_id,action_type,action_value,event_timestamp
user_2,view,1,2026-01-23T15:06:57.809409
user_4,purchase,759,2026-01-30T15:06:58.068535
user_2,click,1,2026-01-10T15:06:58.170696
user_4,view,1,2026-01-14T15:06:58.272668
user_5,view,1,2026-01-26T15:06:58.374358
user_4,purchase,1270,2026-01-27T15:06:58.476180
user_5,view,1,2026-01-31T15:06:58.577251
user_2,purchase,154,2026-01-10T15:06:58.678629
user_1,view,1,2026-02-03T15:06:58.780333
user_2,view,1,2026-02-04T15:06:58.882152
user_3,view,1,2026-01-20T15:06:58.984320
user_3,purchase,1993,2026-01-20T15:06:59.086018
user_2,click,1,2026-01-11T15:06:59.187947
user_4,click,1,2026-02-03T15:06:59.289455
user_2,view,1,2026-01-08T15:06:59.391744
user_1,click,1,2026-01-26T15:06:59.493718
user_3,purchase,1542,2026-01-10T15:06:59.595355
user_5,click,1,2026-01-09T15:06:59.696878
user_4,click,1,2026-02-03T15:06:59.799885
user_3,view,1,2026-02-04T15:06:59.903006
user_3,click,1,2026-01-20T15:07:00.004941
user_1,click,1,2026-01-23T15:07:00.107189
user_4,view,1,2026-01-11T15:07:00.208959
user_5,purchase,1460,2026-01-18T15:07:00.310987
user_5,click,1,2026-01-10T15:07:00.412683
user_3,click,1,2026-01-15T15:07:00.514866
user_4,purchase,1698,2026-01-11T15:07:00.616979
user_3,click,1,2026-01-30T15:07:00.718654
user_2,purchase,1996,2026-01-08T15:07:00.821070
user_3,view,1,2026-02-02T15:07:00.923428
user_5,click,1,2026-01-30T15:07:01.025426
user_1,view,1,2026-02-05T15:07:01.127140
user_5,purchase,207,2026-01-17T15:07:01.229109
user_3,view,1,2026-02-05T15:07:01.330802
user_5,view,1,2026-01-28T15:07:01.432955
user_3,click,1,2026-01-28T15:07:01.534995
user_3,purchase,1729,2026-02-02T15:07:01.636735
user_3,view,1,2026-02-04T15:07:01.738166
user_5,purchase,1603,2026-01-22T15:07:01.840374
user_1,view,1,2026-01-31T15:07:01.942368
user_1,click,1,2026-01-20T15:07:02.046500
user_1,view,1,2026-01-13T15:07:02.149007
user_3,purchase,986,2026-01-13T15:07:02.250737
user_5,view,1,2026-01-26T15:07:02.353534
user_4,click,1,2026-02-04T15:07:02.455310
user_2,purchase,1562,2026-01-12T15:07:02.557231
user_5,view,1,2026-01-08T15:07:02.659273
user_2,purchase,827,2026-01-21T15:07:02.761013
user_5,view,1,2026-02-04T15:07:02.862766
user_4,click,1,2026-01-23T15:07:02.964719
user_2,view,1,2026-01-23T15:06:57.809409
user_4,purchase,759,2026-01-30T15:06:58.068535
user_2,click,1,2026-01-10T15:06:58.170696
user_4,view,1,2026-01-14T15:06:58.272668
user_5,view,1,2026-01-26T15:06:58.374358
user_4,purchase,1270,2026-01-27T15:06:58.476180
user_5,view,1,2026-01-31T15:06:58.577251
user_2,purchase,154,2026-01-10T15:06:58.678629
user_1,view,1,2026-02-03T15:06:58.780333
user_2,view,1,2026-02-04T15:06:58.882152
user_3,view,1,2026-01-20T15:06:58.984320
user_3,purchase,1993,2026-01-20T15:06:59.086018
user_2,click,1,2026-01-11T15:06:59.187947
user_4,click,1,2026-02-03T15:06:59.289455
user_2,view,1,2026-01-08T15:06:59.391744
user_1,click,1,2026-01-26T15:06:59.493718
user_3,purchase,1542,2026-01-10T15:06:59.595355
user_5,click,1,2026-01-09T15:06:59.696878
user_4,click,1,2026-02-03T15:06:59.799885
user_3,view,1,2026-02-04T15:06:59.903006
user_3,click,1,2026-01-20T15:07:00.004941
user_1,click,1,2026-01-23T15:07:00.107189
user_4,view,1,2026-01-11T15:07:00.208959
user_5,purchase,1460,2026-01-18T15:07:00.310987
user_5,click,1,2026-01-10T15:07:00.412683
user_3,click,1,2026-01-15T15:07:00.514866
user_4,purchase,1698,2026-01-11T15:07:00.616979
user_3,click,1,2026-01-30T15:07:00.718654
user_2,purchase,1996,2026-01-08T15:07:00.821070
user_3,view,1,2026-02-02T15:07:00.923428
user_5,click,1,2026-01-30T15:07:01.025426
user_1,view,1,2026-02-05T15:07:01.127140
user_5,purchase,207,2026-01-17T15:07:01.229109
user_3,view,1,2026-02-05T15:07:01.330802
user_5,view,1,2026-01-28T15:07:01.432955
user_3,click,1,2026-01-28T15:07:01.534995
user_3,purchase,1729,2026-02-02T15:07:01.636735
user_3,view,1,2026-02-04T15:07:01.738166
user_5,purchase,1603,2026-01-22T15:07:01.840374
user_1,view,1,2026-01-31T15:07:01.942368
user_1,click,1,2026-01-20T15:07:02.046500
user_1,view,1,2026-01-13T15:07:02.149007
user_3,purchase,986,2026-01-13T15:07:02.250737
user_5,view,1,2026-01-26T15:07:02.353534
user_4,click,1,2026-02-04T15:07:02.455310
user_2,purchase,1562,2026-01-12T15:07:02.557231
user_5,view,1,2026-01-08T15:07:02.659273
user_2,purchase,827,2026-01-21T15:07:02.761013
user_5,view,1,2026-02-04T15:07:02.862766
user_4,click,1,2026-01-23T15:07:02.964719
user_3,view,1,2026-02-02T15:09:20.963588
user_3,purchase,1359,2026-01-22T15:09:21.198677
user_1,purchase,260,2026-01-26T15:09:21.301109
user_4,purchase,793,2026-01-13T15:09:21.403866
user_5,click,1,2026-01-20T15:09:21.505941
user_2,view,1,2026-01-17T15:09:21.607620
user_2,click,1,2026-01-28T15:09:21.709321
user_1,purchase,1839,2026-01-27T15:09:21.812370
user_3,purchase,1603,2026-02-02T15:09:21.914059
user_3,view,1,2026-02-03T15:09:22.016000
user_1,click,1,2026-02-03T15:09:22.118091
user_1,click,1,2026-01-27T15:09:22.220051
user_5,view,1,2026-01-14T15:09:22.321951
user_2,purchase,1027,2026-01-09T15:09:22.423313
user_1,view,1,2026-01-31T15:09:22.525883
user_1,view,1,2026-02-04T15:09:22.628277
user_2,click,1,2026-01-12T15:09:22.729787
user_3,purchase,145,2026-01-28T15:09:22.831907
user_4,view,1,2026-02-03T15:09:22.933888
user_4,purchase,419,2026-02-05T15:09:23.036195
user_2,purchase,1197,2026-01-31T15:09:23.137811
user_5,view,1,2026-02-02T15:09:23.239380
user_2,click,1,2026-01-07T15:09:23.341727
user_3,purchase,1035,2026-01-12T15:09:23.443415
user_5,view,1,2026-01-30T15:09:23.545645
user_4,view,1,2026-01-23T15:09:23.647424
user_4,click,1,2026-02-04T15:09:23.749472
user_1,click,1,2026-01-29T15:09:23.854408
user_5,purchase,1593,2026-01-26T15:09:23.956198
user_2,view,1,2026-01-07T15:09:24.058434
user_1,view,1,2026-02-06T15:09:24.160379
user_3,view,1,2026-02-05T15:09:24.262864
user_2,view,1,2026-02-04T15:09:24.364465
user_5,view,1,2026-01-11T15:09:24.466472
user_5,click,1,2026-01-10T15:09:24.568926
user_1,click,1,2026-02-04T15:09:24.670798
user_1,view,1,2026-01-13T15:09:24.772560
user_3,purchase,1384,2026-01-16T15:09:24.875518
user_5,purchase,1075,2026-01-22T15:09:24.977575
user_2,click,1,2026-01-23T15:09:25.079614
user_2,click,1,2026-01-10T15:09:25.181427
user_2,purchase,1456,2026-01-27T15:09:25.284385
user_3,view,1,2026-01-13T15:09:25.386512
user_3,view,1,2026-01-10T15:09:25.487938
user_4,purchase,1290,2026-01-31T15:09:25.589887
user_1,click,1,2026-01-27T15:09:25.692560
user_2,purchase,976,2026-01-15T15:09:25.794697
user_5,click,1,2026-01-18T15:09:25.896503
user_2,purchase,347,2026-01-30T15:09:25.998079
user_2,click,1,2026-01-10T15:09:26.100067
